,Time,LON,LAT,Temperature above oceans,Air density above oceans,Max wave height,Swell period,Wind wave period,Wave period,Sea surface temperature,Combined wind waves and swell height,Swell height,Wind wave height,Surface pressure,SOG,COG,Heading,Width,Length,Draught,Wind Speed,Current Speed,True Wind Direction,True Current Direction,True Swell Direction,True Wind Wave Direction,True Wave Direction
3540,2021-05-28 15:00:00,14.470798838333334,55.12608995666667,283.348876953125,1.2456989288330078,0.497230589389801,2.8737993240356445,1.8818130493164065,2.6742143630981445,283.08154296875,0.2785428166389465,0.2445190548896789,0.1282501220703125,101928.6875,17.294166666666666,281.42333333333335,280.19166666666666,25.0,158.0,5.4,4.264711283346349,0.0721588333579534,170.08484231775702,93.47511251051212,24.43662923177084,2.435471598307288,21.518477376302087
3541,2021-05-28 16:00:00,13.96504112248996,55.21358115060241,284.365478515625,1.2408199310302734,0.4541888833045959,2.695836067199707,3.4827651977539062,2.644932746887207,283.1708984375,0.2547411322593689,0.2448272705078125,0.035552978515625,101993.4375,18.754016064257023,279.8214859437751,278.3815261044177,25.0,158.0,5.4,2.721791249159456,0.0169899871367825,139.6570517133958,155.93930602134424,20.972355731519823,101.3566540561048,21.29819191316045
3542,2021-05-28 17:00:00,13.353535018134716,55.24487238860104,285.6953125,1.2370376586914062,0.4608440995216369,2.777383804321289,3.18076229095459,2.742410659790039,283.42236328125,0.2577903866767883,0.2532958984375,0.0258636474609375,101925.1875,18.67305699481865,274.5857512953368,272.9326424870466,25.0,158.0,5.4,3.941242188494624,0.0169899871367825,143.4764573345129,161.3881896387153,29.83066317701588,97.64438197279225,29.63998934889088
3543,2021-05-28 18:00:00,12.855645196226416,55.27981295849057,286.644287109375,,,,,,,,,,101947.6875,18.35962264150944,285.8383018867924,284.3490566037736,25.0,158.0,5.4,4.2489502352216935,0.0212615206105349,139.87268639745085,108.7575012134713,,,
3544,2021-05-28 19:00:00,12.413637489966556,55.41972287792642,285.710205078125,1.2341394424438477,0.3567110896110534,2.629459381103516,3.4097671508789062,2.606328010559082,283.76513671875,0.2023180723190307,0.199798583984375,0.012847900390625,101964.625,16.274749163879598,296.57909698996656,294.5802675585284,25.0,158.0,5.4,3.5869653740915166,0.0169899871367825,156.19945730583157,139.7405645672335,28.79241310553408,86.7210782666669,28.69585548834658
3545,2021-05-28 20:00:00,12.19841571722365,55.45572583804628,284.29052734375,1.238542556762695,,,,,283.96435546875,,,,101886.5,1.1624678663239074,273.6051413881748,131.06426735218508,25.0,158.0,5.400000000000001,2.749422504914077,0.0169899871367825,11.1569863181672,56.74343522642316,,,
3546,2021-05-28 21:00:00,12.196951452941176,55.45558004411765,283.5498046875,1.2418098449707031,,,,,283.96435546875,,,,101921.0,0.0,293.7,109.51470588235294,25.0,158.0,5.4,3.201621465313807,0.0169899871367825,4.751409949668613,35.19387375659102,,,
3547,2021-05-28 22:00:00,12.227169640102828,55.45537202827763,283.16748046875,1.2459068298339844,,,,,284.398681640625,,,,101925.8125,5.822879177377891,179.1007712082262,104.84061696658098,25.0,158.0,5.332390745501286,3.5288478228586544,0.0169899871367825,8.577951945685498,30.519784840819057,,,
3548,2021-05-28 23:00:00,12.514821218106997,55.36075643209876,283.897216796875,1.2478551864624023,0.3491359353065491,2.729345321655273,2.0876235961914062,2.37937068939209,284.1756591796875,0.2018370032310485,0.1317596435546875,0.150787353515625,102045.25,16.379423868312756,124.99609053497942,123.67695473251028,25.0,158.0,5.3,4.588874036032919,0.0169899871367825,1.3162360557376616,49.35612260674836,171.4550309043853,178.43253944930717,175.37718056258842
3549,2021-05-29 00:00:00,12.9556714146789,55.24799090642202,283.99951171875,1.2462682723999023,0.5523501634597778,2.859659194946289,2.4312877655029297,2.491739273071289,283.4967041015625,0.3072737455368042,0.114501953125,0.28515625,102128.9375,19.19100917431193,102.89926605504589,100.89908256880734,25.0,158.0,5.3,5.723190935483574,0.2077400315315986,31.51545202912088,80.31403068579088,170.02493706099483,152.01007500044796,153.81253471724483
3550,2021-05-29 01:00:00,13.511332176339286,55.19341659598215,283.717041015625,1.2472610473632812,0.659984290599823,2.961454391479492,2.547035217285156,2.5871877670288086,283.1766357421875,0.3617019057273865,0.1131560802459716,0.34326171875,102031.9375,19.41049107142857,98.78794642857144,96.89955357142856,25.0,158.0,5.3,6.126151273702616,0.0169899871367825,35.18287313374634,22.57872144566663,168.06788853236606,147.06541660853793,148.64140537806918
3551,2021-05-29 02:00:00,14.090534925217392,55.141492829565216,283.62548828125,1.247873306274414,0.7123486995697021,3.0117673873901367,2.5730972290039062,2.623828887939453,283.398681640625,0.3893292546272278,0.1117401123046875,0.3712615966796875,102046.5,19.39252173913044,99.8024347826087,97.15304347826088,25.0,158.0,5.3,6.708666377630903,0.0169899871367825,33.42032032645642,22.83221135249896,174.350583761464,147.93704006029213,149.71261379076088
3552,2021-05-29 03:00:00,14.5887905,55.09524752280702,283.6044921875,1.2469873428344729,1.0962281227111816,3.227745056152344,2.924232482910156,2.95046329498291,283.3719482421875,0.5822522640228271,0.170440673828125,0.556427001953125,101949.125,12.680350877192982,99.66140350877193,105.4719298245614,25.0,158.0,5.3,7.283435034184021,0.1378383317465944,29.64255909256586,88.77971092322328,157.3810059664542,150.8354246976083,154.32221058628016
3553,2021-05-29 04:00:00,14.689640575757576,55.098462878787885,283.665771484375,1.247756004333496,1.2335584163665771,3.457950592041016,3.04611873626709,3.105656623840332,283.498291015625,0.647186815738678,0.2369140386581421,0.5996246337890625,101865.1875,0.0,10.0,174.0,25.0,158.0,5.3,7.548180121285767,0.0169899871367825,32.71802577031019,99.67916787423808,94.7445678710937,148.28085327148438,141.457763671875
3554,2021-05-29 05:00:00,14.68964676923077,55.09846634615384,283.64404296875,1.2479352951049805,1.3057456016540527,3.5819530487060547,3.12253475189209,3.218611717224121,283.498291015625,0.6866568922996521,0.2848724722862243,0.6195220947265625,101902.5,0.0,10.0,174.0,25.0,158.0,5.299999999999999,7.48612525566237,0.0169899871367825,22.339831920722677,99.67916787423808,102.42196655273438,156.23297119140625,146.89181518554688
3555,2021-05-29 06:00:00,14.689646607142858,55.09845871428571,283.637939453125,1.2478132247924805,1.3252544403076172,3.696444511413574,3.0772476196289062,3.311495780944824,283.498291015625,0.6948484182357788,0.3557678461074829,0.58251953125,101938.25,0.0,10.0,174.0,25.0,158.0,5.3,6.990334454164776,0.1270885716541413,10.591726944584906,28.09397806331788,115.31085205078124,165.4083251953125,151.4931030273437
3556,2021-05-29 07:00:00,14.689639038461538,55.09845442307692,283.625244140625,1.2470808029174805,1.263554334640503,3.769894599914551,2.89096736907959,3.386167526245117,283.498291015625,0.6638947129249573,0.4371185302734375,0.4778594970703125,101987.0625,0.0,10.0,174.0,25.0,158.0,5.299999999999999,6.267855425163103,0.0169899871367825,4.000974878059111,99.67916787423808,131.73269653320312,171.74600219726562,153.64410400390625
3557,2021-05-29 08:00:00,14.6896499,55.0984655,283.61083984375,1.2461519241333008,1.1575281620025637,3.754385948181152,2.4849624633789062,3.4324865341186523,283.498291015625,0.6119877696037292,0.5060424208641052,0.3254852294921875,102036.9375,0.0,10.0,174.0,25.0,158.0,5.3,5.48911432873835,0.0169899871367825,0.8354492585083335,99.67916787423808,146.43411254882812,174.75625610351562,153.74325561523438
3558,2021-05-29 09:00:00,14.689643448275865,55.09846113793104,283.59375,1.2453393936157229,1.0566980838775637,3.7248144149780273,2.440467834472656,3.4470434188842773,283.498291015625,0.5613799691200256,0.4891814589500427,0.2595367431640625,102093.0,0.0,10.0,174.0,25.0,158.0,5.3,5.17078337806177,0.0978833262707072,3.9865886946691376,33.12234481471904,147.89053344726562,179.79275512695312,153.29913330078125
3559,2021-05-29 10:00:00,14.689636535714286,55.09845967857143,284.09521484375,1.2485065460205078,1.031519651412964,3.74166488647461,2.73935604095459,3.3598289489746094,283.498291015625,0.5491908192634583,0.4169463515281677,0.3393707275390625,102135.4375,0.0,10.0,174.0,25.0,158.0,5.3,5.910886671340071,0.0169899871367825,13.973070959018912,99.67916787423808,138.66622924804688,169.14026165008545,158.5707397460937
3560,2021-05-29 11:00:00,14.689632821428573,55.09846375,284.111328125,1.248186111450195,0.9835144281387328,3.633793830871582,2.492225646972656,3.317021369934082,283.498291015625,0.5258060097694397,0.4341277480125427,0.274871826171875,102198.1875,0.0,10.0,174.0,25.0,158.0,5.3,5.214996460461732,0.0169899871367825,30.80426763112905,99.67916787423808,146.99044799804688,153.35785675048828,163.72506713867188
3561,2021-05-29 12:00:00,14.689641827586208,55.09845906896552,284.048828125,1.249433517456055,0.9448197484016418,3.554037094116211,2.307899475097656,3.282125473022461,283.498291015625,0.5064889192581177,0.428192138671875,0.2472076416015625,102257.1875,0.0,10.0,174.0,25.0,158.0,5.3,4.901106264252398,0.0796018529390993,49.7144090424253,62.70498919797504,154.27008056640625,130.19449615478516,172.62472534179688
3562,2021-05-29 13:00:00,14.68963932,55.098455560000005,283.999755859375,1.2505722045898438,0.9199405908584596,3.543896675109864,2.3129653930664062,3.270581245422364,283.498291015625,0.493890106678009,0.4164122939109802,0.24273681640625,102294.625,0.0,10.0,173.52,25.0,158.0,5.3,4.72084521224817,0.0169899871367825,61.8507642071001,99.19916787423809,163.99104736328124,115.62731124877932,176.739970703125
3563,2021-05-29 14:00:00,14.68964697068404,55.09846108794789,283.961181640625,1.2521095275878906,0.905507504940033,3.5737037658691406,2.3282480239868164,3.28409194946289,283.498291015625,0.4855197668075561,0.40032958984375,0.2496185302734375,102320.5625,0.0224755700325732,16.04267100977199,174.0,25.0,158.0,5.076547231270358,4.668016928384675,0.0169899871367825,66.12970292040609,99.67916787423808,171.5650634765625,110.8264389038086,169.55216693878174
3564,2021-05-29 15:00:00,14.473974662691653,55.11499784667802,283.98583984375,1.2528409957885742,0.7829299569129944,3.4520206451416016,1.984291076660156,3.283136367797852,283.3719482421875,0.4213908910751343,0.385528564453125,0.1517791748046875,102469.75,16.428109028960815,277.7310051107325,276.21635434412264,25.0,158.0,5.0,3.562822927075052,0.0733827318747244,23.861140241577345,30.650531801544787,75.27622988439299,159.1303100845883,84.08077033973433
3565,2021-05-29 16:00:00,13.98180189719626,55.208941450467286,284.43994140625,1.2516355514526367,0.6288430094718933,3.117364883422852,1.7289199829101562,3.0402774810791016,283.398681640625,0.3417759537696838,0.3307189345359802,0.073638916015625,102562.25,19.01869158878505,284.00112149532714,282.3943925233645,25.0,158.0,5.0,2.853469731963981,0.0169899871367825,14.169913606663556,151.9264396023974,76.86299273054175,169.51676038225122,77.72350266258292
3566,2021-05-29 17:00:00,13.433921545454544,55.237254348198974,284.587646484375,1.2485074996948242,0.5340344905853271,2.989974021911621,2.797767639160156,2.944563865661621,283.1766357421875,0.2948657274246216,0.2893065810203552,0.03857421875,102537.625,18.999828473413377,273.3269296740995,271.71183533447686,25.0,158.0,5.0,3.399898926503192,0.0169899871367825,49.43311217140888,162.60899679128505,57.611834099116834,176.91335540038642,57.192186882320016
3567,2021-05-29 18:00:00,12.879368038961038,55.27631378896104,287.408935546875,,,,,,,,,,102501.625,18.78181818181818,285.4939935064935,283.1996753246753,25.0,158.0,5.0,4.223773908528206,0.0404164145535073,38.63237863136584,94.72122487312362,,,
3568,2021-05-29 19:00:00,12.427258966129031,55.41470053064516,287.49072265625,1.2390375137329102,0.2973272204399109,2.307723045349121,3.5105113983154297,2.302229881286621,284.1756591796875,0.1787183880805969,0.178131103515625,0.0058135986328125,102480.25,16.53032258064516,297.8496774193548,295.09032258064514,25.0,158.0,5.0,3.308514961303288,0.0169899871367825,21.208867857481607,139.23050954511675,46.685861501386114,114.5291918846869,46.840158376386114
3569,2021-05-29 20:00:00,12.19904573783784,55.4557716918919,287.140869140625,1.245875358581543,,,,,284.398681640625,,,,102397.3125,1.4643243243243242,238.39324324324323,133.85405405405405,25.0,158.0,5.0,2.6415806173351486,0.0169899871367825,172.98642859427193,59.53322192829212,,,
3570,2021-05-29 21:00:00,12.196949939490446,55.45558446496815,286.038330078125,1.2494029998779297,,,,,284.398681640625,,,,102405.9375,0.0,231.4,109.56050955414013,25.0,158.0,5.0,2.774287869235176,0.0169899871367825,136.78993261547487,35.2396774283782,,,
3571,2021-05-29 22:00:00,12.242718050420168,55.45250113655462,283.545166015625,1.252305030822754,,,,,285.010986328125,,,,102427.625,7.736134453781513,147.52331932773112,107.41596638655462,25.0,158.0,5.245798319327731,2.5812119229020145,0.0169899871367825,122.55493926778274,33.09513426079269,,,
3572,2021-05-29 23:00:00,12.522609551724138,55.35868677586207,284.17236328125,1.252119064331055,0.3043996691703796,2.48333740234375,1.6490859985351562,2.41522216796875,284.8740234375,0.1738113611936569,0.1671905517578125,0.04693603515625,102594.125,15.903965517241378,125.58310344827586,124.70172413793104,25.0,158.0,5.3,3.3825718956658006,0.0169899871367825,138.64519606508009,50.38089201216911,30.07537547144396,46.25384226831896,30.939038191170525
3573,2021-05-30 00:00:00,12.978139155234658,55.238278657039714,283.9853515625,1.253215789794922,0.3769260048866272,3.0041723251342773,3.864906311035156,3.0041723251342773,284.5205078125,0.2085290849208831,0.2086181640625,2.5394577154275963e-16,102693.1875,18.871660649819493,101.2971119133574,99.86642599277978,25.0,158.0,5.3,2.8824758788423988,0.293037562482108,78.58093294216039,86.99027452286123,17.582093717389156,64.55608511143213,17.57845449619775
3574,2021-05-30 01:00:00,13.530239554151624,55.18704058844765,283.514892578125,1.252100944519043,0.4350748658180237,3.344252586364746,3.86489486694336,3.344252586364746,284.52587890625,0.2393408715724945,0.2392578125,2.5394577154275963e-16,102642.0625,19.25306859205776,98.6990974729242,97.0451263537906,25.0,158.0,5.3,2.465907833969153,0.0169899871367825,13.32766855548445,22.72429422802867,32.54132691531403,61.73179856448395,32.54496613650544
3575,2021-05-30 02:00:00,14.08485227946768,55.14470208555133,283.402099609375,1.254420280456543,0.4992890954017639,3.672462463378906,3.5173234939575195,3.6596450805664062,284.65185546875,0.2706254124641418,0.269500732421875,0.012298583984375,102700.9375,19.344296577946768,96.57300380228138,94.73764258555131,25.0,158.0,5.3,2.379794239582486,0.0169899871367825,40.05269042289218,20.41681045978939,38.00681143931107,66.01484709910112,38.13093787363725
